Type,"Template label","Resource class","Title property","Description property","Template data list: use_for_resources","Template data: require_resource_class","Template data: closed_class_list","Template data: closed_property_list","Template data: quick_new_resource","Template data: autocomplete","Template data: value_languages","Template data: default_language","Template data: no_language","Template data: value_suggest_keep_original_label","Template data: value_suggest_require_uri","Template data: automatic_values","Template data: autofillers","Template data: value_annotations_template","Template data: groups","Template data: subject_values_order","Template data: settings","Template data: suggested_resource_class_ids",Property,"Alternate label","Alternate comment","Data types",Required,Private,"Default language","Property data: input_control","Property data: default_value","Property data: automatic_value","Property data: split_separator","Property data: resource_query","Property data: settings","Property data list: o:data_type","Property data: min_length","Property data: max_length","Property data: min_values","Property data: max_values","Property data: unique_value","Property data: locked_value","Property data: property_read_only","Property data: quick_new_resource","Property data: autocomplete","Property data: value_languages","Property data: use_language","Property data: custom_vocab_open","Property data: value_suggest_keep_original_label","Property data: value_suggest_require_uri","Property data: value_annotations_template"
Template,Körperschaft,rdac:C10005,rdaa:P50032,rdaa:P50113,items,"""yes""","""yes""","""0""","""yes""","""sw""",,,"""yes""","""0""","""0""",,,"""none""",,,,"{""rdac:C10005"":108}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50032,Name,,literal,1,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50025,"abweichende(r) Name(n)",,literal,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50037,Gründungsdatum,,literal,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50038,Auflösungsdatum,,literal,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50369,Nachweis,,literal,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50393,Anmerkung,,html,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50006,GND/IdRef-Eintrag,,"valuesuggest:gnd:gnd | valuesuggest:idref:all",0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50031,"Ort, der mit der Körperschaft in Verbindung steht",,valuesuggest:geonames:geonames,0,0,,,,,,,,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
Property,,,,,,,,,,,,,,,,,,,,,,,rdaa:P50333,"Akteure, die mit dieseser Körperschaft in Verbindung stehen",,resource:item,0,0,,,,,,"""resource_template_id[]=3&resource_template_id[]=4""",,,,,,,"""0""","""0""","""0""",,,,,"""0""",,,
